COUNTY,count_1990_H,count_1990_L,count_1990_M,count_1990_VL,count_1991_H,count_1991_L,count_1991_M,count_1991_VL,count_1992_H,count_1992_L,count_1992_M,count_1992_VL,count_1993_H,count_1993_L,count_1993_M,count_1993_VL,count_1994_H,count_1994_L,count_1994_M,count_1994_VL,count_1995_H,count_1995_L,count_1995_M,count_1995_VL,count_1996_H,count_1996_L,count_1996_M,count_1996_VL,count_1997_H,count_1997_L,count_1997_M,count_1997_VL,count_1998_H,count_1998_L,count_1998_M,count_1998_VL,count_1999_H,count_1999_L,count_1999_M,count_1999_VL,count_2000_H,count_2000_L,count_2000_M,count_2000_VL,count_2001_H,count_2001_L,count_2001_M,count_2001_VL,count_2002_H,count_2002_L,count_2002_M,count_2002_VL,count_2003_H,count_2003_L,count_2003_M,count_2003_VL,count_2004_H,count_2004_L,count_2004_M,count_2004_VL,count_2005_H,count_2005_L,count_2005_M,count_2005_VL,count_2006_H,count_2006_L,count_2006_M,count_2006_VL,count_2007_H,count_2007_L,count_2007_M,count_2007_VL,count_2008_H,count_2008_L,count_2008_M,count_2008_VL,count_2009_H,count_2009_L,count_2009_M,count_2009_VL,count_2010_H,count_2010_L,count_2010_M,count_2010_VL,count_2011_H,count_2011_L,count_2011_M,count_2011_VL,count_2012_H,count_2012_L,count_2012_M,count_2012_VL,count_2013_H,count_2013_L,count_2013_M,count_2013_VL,count_2014_H,count_2014_L,count_2014_M,count_2014_VL,count_2015_H,count_2015_L,count_2015_M,count_2015_VL,count_2016_H,count_2016_L,count_2016_M,count_2016_VL,count_2017_H,count_2017_L,count_2017_M,count_2017_VL,count_2018_H,count_2018_L,count_2018_M,count_2018_VL,count_2019_H,count_2019_L,count_2019_M,count_2019_VL,1990_H,1990_L,1990_M,1990_VL,1991_H,1991_L,1991_M,1991_VL,1992_H,1992_L,1992_M,1992_VL,1993_H,1993_L,1993_M,1993_VL,1994_H,1994_L,1994_M,1994_VL,1995_H,1995_L,1995_M,1995_VL,1996_H,1996_L,1996_M,1996_VL,1997_H,1997_L,1997_M,1997_VL,1998_H,1998_L,1998_M,1998_VL,1999_H,1999_L,1999_M,1999_VL,2000_H,2000_L,2000_M,2000_VL,2001_H,2001_L,2001_M,2001_VL,2002_H,2002_L,2002_M,2002_VL,2003_H,2003_L,2003_M,2003_VL,2004_H,2004_L,2004_M,2004_VL,2005_H,2005_L,2005_M,2005_VL,2006_H,2006_L,2006_M,2006_VL,2007_H,2007_L,2007_M,2007_VL,2008_H,2008_L,2008_M,2008_VL,2009_H,2009_L,2009_M,2009_VL,2010_H,2010_L,2010_M,2010_VL,2011_H,2011_L,2011_M,2011_VL,2012_H,2012_L,2012_M,2012_VL,2013_H,2013_L,2013_M,2013_VL,2014_H,2014_L,2014_M,2014_VL,2015_H,2015_L,2015_M,2015_VL,2016_H,2016_L,2016_M,2016_VL,2017_H,2017_L,2017_M,2017_VL,2018_H,2018_L,2018_M,2018_VL,2019_H,2019_L,2019_M,2019_VL
LAWRENCE,0,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0,0.0,169.5,260.0,85.0,0.0,153.0,0.0,0,0.0,181.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,415.0,0.0,191.0,0,0.0,116.0,0.0,0.0,0.0,0.0,297.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,87.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
LEE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0,321.0,182.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,199.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,325.5,0.0,247.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,225.5,0.0,0.0,0.0,0.0,0.0,0.0,136.0,217.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
LESLIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
LETCHER,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,246.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
LEWIS,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,384.0,0.0,207.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.5,0,0.0,140.0,0.0,0,323.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0.0,155.0,0.0,76.0,351.0,0.0,201.0,0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,320.0,0.0,233.0,0.0,0.0,139.5,239.0,0.0,0.0,0.0,0.0,0.0,323.0,149.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.5,211.0,0.0,0.0,0.0,0.0,48.0,0.0,125.0,0.0,0,341.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
LINCOLN,4,1,7,0,5,4,4,0,1,1,3,1,7,2,7,0,1,1,5,0,6,4,7,0,3,0,1,0,0,6,5,0,7,4,19,0,4,5,6,1,3,10,10,0,8,3,17,0,3,3,5,0,3,5,7,1,2,7,9,0,6,3,7,0,5,3,6,0,10,2,9,0,9,7,16,0,1,0,0,0,5,2,10,0,1,7,6,1,3,6,12,3,9,9,15,0,1,4,3,1,7,8,24,0,3,9,4,0,28,5,6,1,2,4,7,1,7,2,7,0,463.5,180.0,235.0,0.0,360.0,172.0,273.0,0,319.0,154.0,255.0,103.0,496.0,129.0,254.0,0,370.0,124.0,234.0,0,325.0,165.0,223.0,0.0,334.0,0.0,235.0,0,0.0,141.0,234.0,0,364.0,169.5,256.0,0,321.0,151.0,227.0,98.0,329.0,135.0,229.0,0,362.5,147.0,215.0,0.0,418.0,134.0,242.0,0,349.0,181.0,251.0,97.0,324.5,162.0,241.0,0.0,354.0,174.0,242.0,0.0,308.0,155.0,260.0,0.0,371.0,165.0,244.0,0.0,485.0,165.0,259.5,0.0,423.0,0.0,0.0,0.0,406.0,139.0,260.0,0.0,374.0,147.0,227.0,93.0,340.0,151.5,223.5,79.0,354.0,160.0,230.0,0.0,579.0,167.0,255.0,101.0,432.0,168.5,223.5,0,333.0,147.0,230.5,0.0,495.0,173.0,230.0,71.0,326.5,166.0,203.0,78,395.0,158.5,253.0,0.0
LIVINGSTON,1,0,0,0,0,1,0,0,4,2,8,2,0,4,0,0,1,0,4,0,3,3,3,0,2,2,1,7,4,15,8,1,0,0,0,0,0,7,1,0,0,0,0,0,1,3,0,0,0,1,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,1,2,1,0,0,0,0,0,0,8,5,0,2,4,2,2,1,8,0,22,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,3,1,2,469.0,0.0,0.0,0.0,0.0,149.0,0.0,0,366.0,154.5,227.5,66.0,0.0,119.0,0.0,0,304.0,0.0,246.0,0,423.0,142.0,203.0,0.0,433.0,167.5,248.0,93,347.0,155.0,214.5,102,0.0,0.0,0.0,0,0.0,130.0,236.0,0.0,0.0,0.0,0.0,0,369.0,160.0,0.0,0.0,0.0,166.0,0.0,55,0.0,164.0,0.0,0.0,422.0,0.0,0.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,139.5,0.0,76.0,333.0,148.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,131.5,224.0,0.0,339.0,139.5,269.5,88.5,473.0,121.0,0.0,61.0,0.0,0.0,0.0,71,440.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0,308.0,172.0,276.0,8.5
LOGAN,9,5,9,0,12,4,4,0,10,0,4,0,5,1,1,0,1,0,3,0,8,2,5,0,2,8,2,0,0,0,3,0,2,0,0,0,6,0,3,0,9,4,8,0,38,2,9,1,28,0,7,0,13,6,11,0,6,6,14,0,16,7,18,0,1,6,2,0,15,2,5,0,19,4,2,0,0,0,0,0,3,5,2,0,2,4,2,0,0,2,1,0,0,2,1,0,0,1,0,0,5,5,6,0,0,5,0,2,0,1,1,0,3,0,0,0,0,0,0,0,355.0,176.0,271.0,0.0,444.5,169.0,244.5,0,441.5,0.0,251.5,0.0,359.0,157.0,279.0,0,335.0,0.0,250.0,0,491.0,164.0,256.0,0.0,465.0,170.0,276.0,0,0.0,0.0,254.0,0,474.5,0.0,0.0,0,407.5,0.0,289.0,0.0,450.0,167.5,231.5,0,408.5,149.0,224.0,100.0,382.0,0.0,266.0,0,460.0,158.0,275.0,0.0,449.5,161.0,261.5,0.0,390.5,146.0,254.0,0.0,374.0,156.5,246.5,0.0,438.0,152.5,253.0,0.0,427.0,158.5,227.0,0.0,0.0,0.0,0.0,0.0,595.0,146.0,202.5,0.0,362.0,167.5,279.5,0.0,0.0,148.0,240.0,0.0,0.0,146.5,223.0,0.0,0.0,139.0,0.0,0.0,308.0,165.0,289.0,0,0.0,154.0,0.0,99.5,0.0,114.0,212.0,0.0,328.0,0.0,0.0,0,0.0,0.0,0.0,0.0
LYON,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,8,1,2,0,1,0,0,0,6,0,1,0,1,1,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,10,32,49,0,0,1,2,0,2,3,4,0,3,0,0,0,4,1,1,0,1,0,4,0,0,0,0,0,7,3,7,0,0,3,5,0,1,7,3,0,1,2,1,0,1,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,154.0,289.0,0,0.0,186.0,0.0,0.0,0.0,162.0,0.0,0,0.0,0.0,0.0,0,421.0,153.0,225.0,0.0,364.0,0.0,0.0,0,482.0,0.0,211.0,0,501.0,108.0,0.0,0,323.0,0.0,250.0,0.0,0.0,108.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,366.5,157.5,219.0,0.0,0.0,164.0,253.0,0.0,415.0,145.0,244.0,0.0,356.0,0.0,0.0,0.0,373.0,148.0,209.0,0.0,328.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,349.0,164.0,249.0,0.0,0.0,164.0,233.0,0.0,315.0,119.0,226.0,0.0,329.0,156.0,295.0,0,328.0,0.0,266.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,278.0,0,0.0,0.0,0.0,0.0
MADISON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,4,1,5,0,1,0,1,0,0,0,2,0,4,2,1,0,1,0,1,0,3,1,4,0,0,0,0,0,1,0,4,0,1,4,3,0,6,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,2,0,0,0,3,0,0,0,0,0,0,0,4,0,1,0,4,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0,0.0,0.0,0.0,0,382.0,0.0,0.0,0,369.5,147.0,228.0,0.0,428.0,0.0,291.0,0,0.0,0.0,201.5,0.0,413.0,154.5,291.0,0,359.0,0.0,243.0,0.0,306.0,166.0,250.5,0.0,0.0,0.0,0.0,0.0,395.0,0.0,238.5,0.0,334.0,148.0,247.0,0.0,413.5,0.0,0.0,0.0,411.0,0.0,196.0,0.0,0.0,178.0,0.0,0.0,0.0,108.0,190.0,78.0,0.0,0.0,0.0,0.0,306.0,158.0,273.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0,0.0,0.0,227.0,0.0,309.0,0.0,209.0,0.0,0.0,153.0,0.0,0,0.0,0.0,0.0,0.0
MAGOFFIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0,0.0,122.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,222.0,101.5,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.5,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
MARION,8,1,4,0,8,1,8,0,10,2,12,0,11,4,7,1,3,2,7,0,8,4,6,0,7,1,5,0,4,0,3,0,11,4,8,0,8,0,1,0,2,0,4,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,3,0,2,0,0,0,1,2,0,0,4,0,3,0,17,0,9,0,2,1,1,0,3,2,11,0,0,0,0,0,1,0,0,0,2,1,1,0,2,1,1,0,1,1,2,0,0,0,1,0,0,2,0,1,380.0,181.0,268.5,0.0,392.0,162.0,231.0,0,372.0,177.0,259.5,0.0,440.0,156.5,248.0,102,539.0,183.0,241.0,0,370.0,154.5,241.5,0.0,336.0,176.0,229.0,0,330.5,0.0,244.0,0,346.0,177.5,242.5,0,460.5,0.0,280.0,0.0,387.0,0.0,250.0,0,356.5,157.0,0.0,0.0,344.0,0.0,279.0,0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,248.0,0.0,654.5,0.0,0.0,0.0,345.0,151.5,0.0,0.0,436.0,0.0,226.0,0.0,515.0,0.0,252.0,0.0,321.5,182.0,254.0,0.0,839.0,140.0,236.0,0.0,0.0,0.0,0.0,0.0,932.0,0.0,0.0,0.0,521.0,140.0,237.0,0,382.5,182.0,217.0,0.0,339.0,176.0,246.0,0.0,0.0,0.0,260.0,0,0.0,173.0,0.0,90.0
MARSHALL,0,0,0,0,2,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,7,1,0,0,0,0,0,0,3,6,4,0,1,2,0,2,1,2,0,9,15,17,3,0,0,0,1,0,1,1,0,0,3,3,0,0,8,12,1,0,0,0,0,2,0,7,0,1,5,3,0,0,0,0,0,2,6,1,12,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,468.0,0.0,248.0,0,456.5,0.0,0.0,0.0,451.0,0.0,0.0,0,0.0,0.0,0.0,0,311.0,0.0,298.0,0.0,0.0,0.0,0.0,0,0.0,184.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,141.0,261.0,0.0,0.0,0.0,0.0,0,315.0,139.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,223.0,84.5,0.0,119.0,210.0,0.0,408.5,151.0,231.5,0.0,391.0,145.0,258.0,78.0,0.0,0.0,0.0,73.0,0.0,144.0,206.0,0.0,0.0,161.0,246.0,0.0,0.0,170.5,216.0,102.0,0.0,0.0,0.0,0.0,361.0,0.0,230.0,0.0,330.0,141.0,206.0,0,0.0,0.0,0.0,0.0,404.5,123.0,205.0,81.0,0.0,0.0,0.0,0,0.0,185.0,0.0,0.0
MASON,1,1,2,0,5,1,9,0,2,3,5,0,3,1,3,0,4,0,3,0,2,0,0,0,1,0,2,0,2,0,2,0,7,0,1,0,1,0,1,0,1,1,1,0,2,0,0,0,5,0,10,0,0,1,1,0,2,1,2,0,5,0,5,0,4,1,6,0,5,0,1,0,6,2,3,0,0,0,0,0,3,2,1,0,0,0,1,0,1,0,5,0,1,0,2,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,667.0,151.0,247.0,0.0,374.0,163.0,243.0,0,560.0,168.0,222.0,0.0,369.0,185.0,258.0,0,399.5,0.0,235.0,0,455.0,0.0,0.0,0.0,457.0,0.0,249.0,0,387.5,0.0,257.5,0,420.0,0.0,256.0,0,314.0,0.0,283.0,0.0,306.0,144.0,257.0,0,359.5,0.0,0.0,0.0,386.0,0.0,236.0,0,0.0,157.0,205.0,0.0,323.0,153.0,237.5,0.0,348.0,0.0,246.0,0.0,413.5,163.0,256.5,0.0,393.0,0.0,248.0,0.0,335.0,172.5,226.0,0.0,0.0,0.0,0.0,0.0,343.0,160.5,298.0,0.0,0.0,0.0,279.0,0.0,425.0,0.0,218.0,0.0,397.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0,334.0,0.0,226.5,98.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0,0.0,128.0,0.0,0.0
MCCRACKEN,0,4,1,1,2,1,5,0,2,5,5,0,1,0,5,0,2,0,3,0,1,0,3,0,6,1,9,0,1,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,2,1,2,0,0,0,0,0,2,1,1,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,3,2,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,141.5,206.0,90.0,364.5,179.0,288.0,0,369.5,158.0,212.0,0.0,316.0,0.0,258.0,0,363.5,0.0,227.0,0,323.0,0.0,234.0,0.0,346.5,170.0,263.0,0,425.0,0.0,0.0,0,438.5,0.0,276.0,0,0.0,0.0,245.0,0.0,331.0,0.0,0.0,0,0.0,169.0,206.0,0.0,332.0,0.0,205.0,0,428.0,167.0,245.5,0.0,0.0,0.0,0.0,0.0,345.0,182.0,293.0,0.0,0.0,120.0,264.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,140.0,0.0,47.0,350.0,136.0,187.0,68.0,510.0,170.0,284.0,0.0,1094.0,0.0,210.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,0.0
MCCREARY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,628.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,118.0,0.0,0.0
MCLEAN,82,22,87,0,146,24,170,1,81,23,114,1,73,10,73,0,154,26,159,1,138,32,163,0,32,3,35,0,107,24,106,1,53,20,71,2,137,25,124,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.5,171.0,250.0,0.0,374.5,167.0,247.0,77,378.0,156.0,245.0,86.0,409.0,150.5,247.0,0,362.0,175.5,247.0,103,365.5,168.0,244.0,0.0,341.0,175.0,253.0,0,371.0,175.0,235.5,82,360.0,163.5,250.0,100,383.0,169.0,249.0,4.0,494.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,419.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,178.5,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.5,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,103.0,0.0,164.0,0.0,0,329.5,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
